timestamp,price
2022-10-19 00:00:00,0.019798492455213357
2022-10-20 00:00:00,0.020511648757727347
2022-10-21 00:00:00,0.020631340854308622
2022-10-22 00:00:00,0.019273530637807325
2022-10-23 00:00:00,0.019331423558113788
2022-10-24 00:00:00,0.019630293857194638
2022-10-25 00:00:00,0.01947010963138945
2022-10-26 00:00:00,0.019737077961769937
2022-10-27 00:00:00,0.019538585079571145
2022-10-28 00:00:00,0.019081424507261212
2022-10-29 00:00:00,0.019405736992793188
2022-10-30 00:00:00,0.02013628935494951
2022-10-31 00:00:00,0.021145654693003006
2022-11-01 00:00:00,0.020718443294246453
2022-11-02 00:00:00,0.020784033074653173
2022-11-03 00:00:00,0.020136340511577724
2022-11-04 00:00:00,0.021376444659440698
2022-11-05 00:00:00,0.022661507422414014
2022-11-06 00:00:00,0.022484042549975398
2022-11-07 00:00:00,0.021729584789220015
2022-11-08 00:00:00,0.021291058029363364
2022-11-09 00:00:00,0.019677273214017528
2022-11-10 00:00:00,0.015512066300663223
2022-11-11 00:00:00,0.017403219714920464
2022-11-12 00:00:00,0.016149655676419374
2022-11-13 00:00:00,0.01573118261637698
2022-11-14 00:00:00,0.017745005202189003
2022-11-15 00:00:00,0.016180997664479935
2022-11-16 00:00:00,0.01598758171026432
2022-11-17 00:00:00,0.015531453452492119
2022-11-18 00:00:00,0.015521132418224556
2022-11-19 00:00:00,0.015335159453780282
2022-11-20 00:00:00,0.0157040561757237
2022-11-21 00:00:00,0.015246144175153072
2022-11-22 00:00:00,0.015421329055868295
2022-11-23 00:00:00,0.015402274453573403
2022-11-24 00:00:00,0.01656583080886042
2022-11-25 00:00:00,0.016376075083100954
2022-11-26 00:00:00,0.015587070446385444
2022-11-27 00:00:00,0.016220796479736097
2022-11-28 00:00:00,0.016139257540561648
2022-11-29 00:00:00,0.016163267205631552
2022-11-30 00:00:00,0.016331631270986136
2022-12-01 00:00:00,0.017409130650443895
2022-12-02 00:00:00,0.017284957564748765
2022-12-03 00:00:00,0.017258497852283578
2022-12-04 00:00:00,0.017116595161753047
2022-12-05 00:00:00,0.01681838077163998
2022-12-06 00:00:00,0.016716741631726855
2022-12-07 00:00:00,0.016587820787011456
2022-12-08 00:00:00,0.016445589688735014
2022-12-09 00:00:00,0.0163728350710068
2022-12-10 00:00:00,0.016065899920057664
2022-12-11 00:00:00,0.016349909995276916
2022-12-12 00:00:00,0.016006168990710893
2022-12-13 00:00:00,0.015206445681790267
2022-12-14 00:00:00,0.015573610711571359
2022-12-15 00:00:00,0.014721605532183407
2022-12-16 00:00:00,0.014374465984254022
2022-12-17 00:00:00,0.013195551588906299
2022-12-18 00:00:00,0.013192722196097437
2022-12-19 00:00:00,0.013008043181448799
2022-12-20 00:00:00,0.01243316915453857
2022-12-21 00:00:00,0.012413723639618679
2022-12-22 00:00:00,0.01211907672491981
2022-12-23 00:00:00,0.012136977486732908
2022-12-24 00:00:00,0.012022252090482625
2022-12-25 00:00:00,0.012098130125395111
2022-12-26 00:00:00,0.01210189706326588
2022-12-27 00:00:00,0.01188836910014899
2022-12-28 00:00:00,0.011744791190493924
2022-12-29 00:00:00,0.01132629207414238
2022-12-30 00:00:00,0.011380005718796833
2022-12-31 00:00:00,0.010871426450542555
2023-01-01 00:00:00,0.011270050920841245
2023-01-02 00:00:00,0.011003038140533643
2023-01-03 00:00:00,0.011397146395891539
2023-01-04 00:00:00,0.011410560458572463
2023-01-05 00:00:00,0.011660613708590941
2023-01-06 00:00:00,0.010625223217812408
2023-01-07 00:00:00,0.01060478557033114
2023-01-08 00:00:00,0.010709707914787245
2023-01-09 00:00:00,0.011142210525819828
2023-01-10 00:00:00,0.011033419445766985
2023-01-11 00:00:00,0.01126835200914379
2023-01-12 00:00:00,0.011337727347887756
2023-01-13 00:00:00,0.011794013601376017
2023-01-14 00:00:00,0.012266619518520242
2023-01-15 00:00:00,0.013103813657736763
2023-01-16 00:00:00,0.01286000237012258
2023-01-17 00:00:00,0.012223161852165272
2023-01-18 00:00:00,0.012294010755530741
2023-01-19 00:00:00,0.011887514064610073
2023-01-20 00:00:00,0.011907898124550526
2023-01-21 00:00:00,0.012508309054960606
2023-01-22 00:00:00,0.012229108728465174
2023-01-23 00:00:00,0.012826889414114135
2023-01-24 00:00:00,0.013635775369001945
2023-01-25 00:00:00,0.013953965881888226
2023-01-26 00:00:00,0.014533442741570863
2023-01-27 00:00:00,0.015768556624877653
2023-01-28 00:00:00,0.01565503351721491
2023-01-29 00:00:00,0.014707055930494956
2023-01-30 00:00:00,0.015243126370474423
2023-01-31 00:00:00,0.014700906377150618
2023-02-01 00:00:00,0.015093360828309667
2023-02-02 00:00:00,0.015216891227454905
2023-02-03 00:00:00,0.015817008067692567
2023-02-04 00:00:00,0.01642441502934551
2023-02-05 00:00:00,0.015890496296624788
2023-02-06 00:00:00,0.015087760582809247
2023-02-07 00:00:00,0.014941764133898533
2023-02-08 00:00:00,0.015739213707172874
2023-02-09 00:00:00,0.014813604360983829
2023-02-10 00:00:00,0.01336850192356221
2023-02-11 00:00:00,0.013222378440073389
2023-02-12 00:00:00,0.013466151447379653
2023-02-13 00:00:00,0.013513183980695391
2023-02-14 00:00:00,0.013371543783093787
2023-02-15 00:00:00,0.014401674777237554
2023-02-16 00:00:00,0.016136041509275494
2023-02-17 00:00:00,0.015659868386435523
2023-02-18 00:00:00,0.018398442348004144
2023-02-19 00:00:00,0.01813925253584774
2023-02-20 00:00:00,0.01868706474514808
2023-02-21 00:00:00,0.018229125921106523
